label:cell.node[cell.axonnodes-1].v(0.5)
2001
3.45	-70.2124
3.475	-70.2169
3.5	-70.2215
3.525	-70.226
3.55	-70.2305
3.575	-70.235
3.6	-70.2395
3.625	-70.244
3.65	-70.2486
3.675	-70.2531
3.7	-70.2575
3.725	-70.262
3.75	-70.2665
3.775	-70.271
3.8	-70.2754
3.825	-70.2799
3.85	-70.2843
3.875	-70.2887
3.9	-70.2931
3.925	-70.2975
3.95	-70.3019
3.975	-70.3062
4	-70.3106
4.025	-70.3149
4.05	-70.3192
4.075	-70.3235
4.1	-70.3278
4.125	-70.3321
4.15	-70.3363
4.175	-70.3405
4.2	-70.3447
4.225	-70.3489
4.25	-70.3531
4.275	-70.3572
4.3	-70.3614
4.325	-70.3655
4.35	-70.3696
4.375	-70.3736
4.4	-70.3777
4.425	-70.3817
4.45	-70.3857
4.475	-70.3897
4.5	-70.3937
4.525	-70.3976
4.55	-70.4015
4.575	-70.4054
4.6	-70.4093
4.625	-70.4131
4.65	-70.417
4.675	-70.4208
4.7	-70.4246
4.725	-70.4283
4.75	-70.4321
4.775	-70.4358
4.8	-70.4395
4.825	-70.4432
4.85	-70.4468
4.875	-70.4504
4.9	-70.454
4.925	-70.4576
4.95	-70.4612
4.975	-70.4647
5	-70.4682
5.025	-70.4717
5.05	-70.4752
5.075	-70.4786
5.1	-70.4821
5.125	-70.4855
5.15	-70.4889
5.175	-70.4922
5.2	-70.4956
5.225	-70.4989
5.25	-70.5022
5.275	-70.5054
5.3	-70.5087
5.325	-70.5119
5.35	-70.5151
5.375	-70.5183
5.4	-70.5215
5.425	-70.5246
5.45	-70.5278
5.475	-70.5309
5.5	-70.5339
5.525	-70.537
5.55	-70.54
5.575	-70.5431
5.6	-70.5461
5.625	-70.549
5.65	-70.552
5.675	-70.555
5.7	-70.5579
5.725	-70.5608
5.75	-70.5637
5.775	-70.5665
5.8	-70.5694
5.825	-70.5722
5.85	-70.575
5.875	-70.5778
5.9	-70.5805
5.925	-70.5833
5.95	-70.586
5.975	-70.5887
6	-70.5914
6.025	-70.5941
6.05	-70.5968
6.075	-70.5994
6.1	-70.602
6.125	-70.6046
6.15	-70.6072
6.175	-70.6098
6.2	-70.6123
6.225	-70.6149
6.25	-70.6174
6.275	-70.6199
6.3	-70.6224
6.325	-70.6248
6.35	-70.6273
6.375	-70.6297
6.4	-70.6321
6.425	-70.6345
6.45	-70.6369
6.475	-70.6393
6.5	-70.6416
6.525	-70.644
6.55	-70.6463
6.575	-70.6486
6.6	-70.6509
6.625	-70.6532
6.65	-70.6554
6.675	-70.6577
6.7	-70.6599
6.725	-70.6621
6.75	-70.6643
6.775	-70.6665
6.8	-70.6687
6.825	-70.6708
6.85	-70.673
6.875	-70.6751
6.9	-70.6772
6.925	-70.6793
6.95	-70.6814
6.975	-70.6835
7	-70.6855
7.025	-70.6876
7.05	-70.6896
7.075	-70.6917
7.1	-70.6937
7.125	-70.6956
7.15	-70.6976
7.175	-70.6996
7.2	-70.7016
7.225	-70.7035
7.25	-70.7054
7.275	-70.7073
7.3	-70.7093
7.325	-70.7111
7.35	-70.713
7.375	-70.7149
7.4	-70.7168
7.425	-70.7186
7.45	-70.7204
7.475	-70.7223
7.5	-70.7241
7.525	-70.7259
7.55	-70.7276
7.575	-70.7294
7.6	-70.7312
7.625	-70.7329
7.65	-70.7347
7.675	-70.7364
7.7	-70.7381
7.725	-70.7398
7.75	-70.7415
7.775	-70.7432
7.8	-70.7449
7.825	-70.7466
7.85	-70.7482
7.875	-70.7499
7.9	-70.7515
7.925	-70.7531
7.95	-70.7547
7.975	-70.7563
8	-70.7579
8.025	-70.7595
8.05	-70.7611
8.075	-70.7626
8.1	-70.7642
8.125	-70.7657
8.15	-70.7673
8.175	-70.7688
8.2	-70.7703
8.225	-70.7718
8.25	-70.7733
8.275	-70.7748
8.3	-70.7763
8.325	-70.7777
8.35	-70.7792
8.375	-70.7806
8.4	-70.7821
8.425	-70.7835
8.45	-70.7849
8.475	-70.7863
8.5	-70.7877
8.525	-70.7891
8.55	-70.7905
8.575	-70.7918
8.6	-70.7932
8.625	-70.7944
8.65	-70.7956
8.675	-70.7967
8.7	-70.7977
8.725	-70.7984
8.75	-70.7987
8.775	-70.7983
8.8	-70.7969
8.825	-70.7938
8.85	-70.7879
8.875	-70.7776
8.9	-70.7601
8.925	-70.7309
8.95	-70.6825
8.975	-70.604
9	-70.4743
9.025	-70.2662
9.05	-69.923
9.075	-69.3723
9.1	-68.4707
9.125	-67.0087
9.15	-64.6558
9.175	-60.735
9.2	-54.5164
9.225	-43.5668
9.25	-25.5844
9.275	-4.53817
9.3	3.23294
9.325	5.27238
9.35	5.03013
9.375	3.53367
9.4	1.20317
9.425	-1.7078
9.45	-5.00622
9.475	-8.53217
9.5	-12.1539
9.525	-15.7694
9.55	-19.3064
9.575	-22.7204
9.6	-25.9881
9.625	-29.1011
9.65	-32.0595
9.675	-34.8674
9.7	-37.5302
9.725	-40.0541
9.75	-42.4449
9.775	-44.7084
9.8	-46.8499
9.825	-48.8733
9.85	-50.7808
9.875	-52.5732
9.9	-54.2496
9.925	-55.8088
9.95	-57.25
9.975	-58.5734
10	-59.781
10.025	-60.8764
10.05	-61.8647
10.075	-62.7523
10.1	-63.5462
10.125	-64.2537
10.15	-64.8823
10.175	-65.4391
10.2	-65.931
10.225	-66.3644
10.25	-66.7451
10.275	-67.0787
10.3	-67.3699
10.325	-67.6232
10.35	-67.8428
10.375	-68.0322
10.4	-68.1948
10.425	-68.3334
10.45	-68.4507
10.475	-68.5491
10.5	-68.6308
10.525	-68.6976
10.55	-68.7514
10.575	-68.7935
10.6	-68.8253
10.625	-68.8482
10.65	-68.8632
10.675	-68.8713
10.7	-68.8733
10.725	-68.87
10.75	-68.8622
10.775	-68.8504
10.8	-68.8352
10.825	-68.817
10.85	-68.7964
10.875	-68.7737
10.9	-68.7492
10.925	-68.7232
10.95	-68.6961
10.975	-68.6679
11	-68.6391
11.025	-68.6097
11.05	-68.5799
11.075	-68.5498
11.1	-68.5196
11.125	-68.4894
11.15	-68.4593
11.175	-68.4293
11.2	-68.3996
11.225	-68.3702
11.25	-68.3411
11.275	-68.3125
11.3	-68.2843
11.325	-68.2566
11.35	-68.2294
11.375	-68.2028
11.4	-68.1767
11.425	-68.1512
11.45	-68.1263
11.475	-68.102
11.5	-68.0784
11.525	-68.0554
11.55	-68.033
11.575	-68.0112
11.6	-67.9901
11.625	-67.9696
11.65	-67.9498
11.675	-67.9306
11.7	-67.912
11.725	-67.8941
11.75	-67.8767
11.775	-67.8601
11.8	-67.844
11.825	-67.8285
11.85	-67.8136
11.875	-67.7994
11.9	-67.7857
11.925	-67.7726
11.95	-67.7601
11.975	-67.7481
12	-67.7367
12.025	-67.7259
12.05	-67.7156
12.075	-67.7058
12.1	-67.6965
12.125	-67.6878
12.15	-67.6795
12.175	-67.6718
12.2	-67.6645
12.225	-67.6578
12.25	-67.6515
12.275	-67.6456
12.3	-67.6402
12.325	-67.6352
12.35	-67.6307
12.375	-67.6266
12.4	-67.6229
12.425	-67.6196
12.45	-67.6168
12.475	-67.6142
12.5	-67.6121
12.525	-67.6104
12.55	-67.609
12.575	-67.6079
12.6	-67.6072
12.625	-67.6068
12.65	-67.6068
12.675	-67.607
12.7	-67.6076
12.725	-67.6085
12.75	-67.6096
12.775	-67.611
12.8	-67.6128
12.825	-67.6147
12.85	-67.617
12.875	-67.6194
12.9	-67.6222
12.925	-67.6251
12.95	-67.6283
12.975	-67.6317
13	-67.6353
13.025	-67.6391
13.05	-67.6431
13.075	-67.6473
13.1	-67.6517
13.125	-67.6562
13.15	-67.6609
13.175	-67.6656
13.2	-67.6705
13.225	-67.6754
13.25	-67.6803
13.275	-67.6849
13.3	-67.6892
13.325	-67.6929
13.35	-67.6953
13.375	-67.6958
13.4	-67.693
13.425	-67.6848
13.45	-67.6681
13.475	-67.6374
13.5	-67.5843
13.525	-67.4947
13.55	-67.3477
13.575	-67.1061
13.6	-66.7182
13.625	-66.0843
13.65	-65.081
13.675	-63.4378
13.7	-60.8572
13.725	-56.5894
13.75	-49.7892
13.775	-38.3099
13.8	-20.0637
13.825	-4.45324
13.85	0.547132
13.875	1.2558
13.9	0.0956004
13.925	-2.11916
13.95	-4.99457
13.975	-8.27056
14	-11.753
14.025	-15.2967
14.05	-18.7988
14.075	-22.1941
14.1	-25.4464
14.125	-28.5401
14.15	-31.4717
14.175	-34.2439
14.2	-36.8618
14.225	-39.3309
14.25	-41.657
14.275	-43.8456
14.3	-45.9021
14.325	-47.8311
14.35	-49.6369
14.375	-51.3225
14.4	-52.8902
14.425	-54.3417
14.45	-55.6789
14.475	-56.9043
14.5	-58.0212
14.525	-59.0339
14.55	-59.9477
14.575	-60.7684
14.6	-61.5026
14.625	-62.1569
14.65	-62.7379
14.675	-63.2522
14.7	-63.7059
14.725	-64.1048
14.75	-64.4543
14.775	-64.7594
14.8	-65.0246
14.825	-65.2541
14.85	-65.4515
14.875	-65.6204
14.9	-65.7637
14.925	-65.8843
14.95	-65.9846
14.975	-66.0668
15	-66.133
15.025	-66.185
15.05	-66.2243
15.075	-66.2524
15.1	-66.2707
15.125	-66.2803
15.15	-66.2822
15.175	-66.2773
15.2	-66.2666
15.225	-66.2506
15.25	-66.2302
15.275	-66.2059
15.3	-66.1782
15.325	-66.1476
15.35	-66.1144
15.375	-66.0792
15.4	-66.0422
15.425	-66.0036
15.45	-65.9639
15.475	-65.9231
15.5	-65.8816
15.525	-65.8395
15.55	-65.7969
15.575	-65.754
15.6	-65.711
15.625	-65.6679
15.65	-65.6249
15.675	-65.582
15.7	-65.5393
15.725	-65.497
15.75	-65.4549
15.775	-65.4133
15.8	-65.3721
15.825	-65.3315
15.85	-65.2913
15.875	-65.2517
15.9	-65.2128
15.925	-65.1744
15.95	-65.1367
15.975	-65.0996
16	-65.0633
16.025	-65.0276
16.05	-64.9926
16.075	-64.9584
16.1	-64.9248
16.125	-64.892
16.15	-64.86
16.175	-64.8287
16.2	-64.7982
16.225	-64.7684
16.25	-64.7394
16.275	-64.7112
16.3	-64.6837
16.325	-64.657
16.35	-64.6311
16.375	-64.606
16.4	-64.5816
16.425	-64.558
16.45	-64.5352
16.475	-64.5132
16.5	-64.492
16.525	-64.4716
16.55	-64.4519
16.575	-64.433
16.6	-64.415
16.625	-64.3977
16.65	-64.3811
16.675	-64.3654
16.7	-64.3505
16.725	-64.3363
16.75	-64.3229
16.775	-64.3103
16.8	-64.2985
16.825	-64.2874
16.85	-64.2771
16.875	-64.2676
16.9	-64.2589
16.925	-64.2509
16.95	-64.2437
16.975	-64.2373
17	-64.2316
17.025	-64.2267
17.05	-64.2225
17.075	-64.2191
17.1	-64.2165
17.125	-64.2145
17.15	-64.2134
17.175	-64.2129
17.2	-64.2132
17.225	-64.2141
17.25	-64.2158
17.275	-64.2182
17.3	-64.2213
17.325	-64.2251
17.35	-64.2295
17.375	-64.2346
17.4	-64.2404
17.425	-64.2468
17.45	-64.2538
17.475	-64.2615
17.5	-64.2698
17.525	-64.2786
17.55	-64.2881
17.575	-64.2981
17.6	-64.3087
17.625	-64.3198
17.65	-64.3314
17.675	-64.3436
17.7	-64.3562
17.725	-64.3693
17.75	-64.3828
17.775	-64.3968
17.8	-64.4112
17.825	-64.4261
17.85	-64.4413
17.875	-64.4568
17.9	-64.4727
17.925	-64.4889
17.95	-64.5055
17.975	-64.5223
18	-64.5394
18.025	-64.5567
18.05	-64.5742
18.075	-64.592
18.1	-64.61
18.125	-64.6281
18.15	-64.6464
18.175	-64.6648
18.2	-64.6833
18.225	-64.702
18.25	-64.7207
18.275	-64.7395
18.3	-64.7583
18.325	-64.7772
18.35	-64.7961
18.375	-64.815
18.4	-64.8339
18.425	-64.8528
18.45	-64.8717
18.475	-64.8905
18.5	-64.9093
18.525	-64.928
18.55	-64.9467
18.575	-64.9652
18.6	-64.9837
18.625	-65.0021
18.65	-65.0203
18.675	-65.0385
18.7	-65.0565
18.725	-65.0744
18.75	-65.0921
18.775	-65.1097
18.8	-65.1272
18.825	-65.1444
18.85	-65.1615
18.875	-65.1782
18.9	-65.1947
18.925	-65.2107
18.95	-65.2261
18.975	-65.2407
19	-65.2541
19.025	-65.2658
19.05	-65.2748
19.075	-65.2797
19.1	-65.2785
19.125	-65.2676
19.15	-65.2418
19.175	-65.193
19.2	-65.108
19.225	-64.9676
19.25	-64.7392
19.275	-64.3768
19.3	-63.7994
19.325	-62.8982
19.35	-61.4675
19.375	-59.2487
19.4	-55.6915
19.425	-50.1267
19.45	-40.9382
19.475	-26.5776
19.5	-10.3332
19.525	-3.66524
19.55	-2.49218
19.575	-3.59256
19.6	-5.84562
19.625	-8.75632
19.65	-12.0264
19.675	-15.4509
19.7	-18.8897
19.725	-22.2529
19.75	-25.4892
19.775	-28.5743
19.8	-31.4997
19.825	-34.2656
19.85	-36.8753
19.875	-39.3331
19.9	-41.6434
19.925	-43.8106
19.95	-45.839
19.975	-47.733
20	-49.4966
20.025	-51.1337
20.05	-52.6477
20.075	-54.0418
20.1	-55.3198
20.125	-56.4857
20.15	-57.5442
20.175	-58.5008
20.2	-59.3616
20.225	-60.133
20.25	-60.8219
20.275	-61.4348
20.3	-61.9784
20.325	-62.459
20.35	-62.8823
20.375	-63.2541
20.4	-63.5794
20.425	-63.8628
20.45	-64.1087
20.475	-64.3209
20.5	-64.503
20.525	-64.6581
20.55	-64.789
20.575	-64.8985
20.6	-64.9887
20.625	-65.0619
20.65	-65.1198
20.675	-65.1643
20.7	-65.1967
20.725	-65.2186
20.75	-65.231
20.775	-65.2351
20.8	-65.2319
20.825	-65.2223
20.85	-65.2069
20.875	-65.1867
20.9	-65.1621
20.925	-65.1337
20.95	-65.102
20.975	-65.0676
21	-65.0307
21.025	-64.9917
21.05	-64.951
21.075	-64.9088
21.1	-64.8654
21.125	-64.821
21.15	-64.7758
21.175	-64.73
21.2	-64.6838
21.225	-64.6372
21.25	-64.5905
21.275	-64.5436
21.3	-64.4968
21.325	-64.4501
21.35	-64.4036
21.375	-64.3573
21.4	-64.3113
21.425	-64.2657
21.45	-64.2206
21.475	-64.1758
21.5	-64.1316
21.525	-64.0879
21.55	-64.0448
21.575	-64.0023
21.6	-63.9603
21.625	-63.919
21.65	-63.8784
21.675	-63.8384
21.7	-63.7991
21.725	-63.7605
21.75	-63.7226
21.775	-63.6854
21.8	-63.649
21.825	-63.6133
21.85	-63.5783
21.875	-63.5441
21.9	-63.5107
21.925	-63.478
21.95	-63.4461
21.975	-63.415
22	-63.3847
22.025	-63.3552
22.05	-63.3265
22.075	-63.2985
22.1	-63.2714
22.125	-63.2452
22.15	-63.2197
22.175	-63.1951
22.2	-63.1713
22.225	-63.1483
22.25	-63.1262
22.275	-63.1049
22.3	-63.0846
22.325	-63.065
22.35	-63.0464
22.375	-63.0286
22.4	-63.0117
22.425	-62.9957
22.45	-62.9807
22.475	-62.9665
22.5	-62.9532
22.525	-62.9409
22.55	-62.9295
22.575	-62.9191
22.6	-62.9096
22.625	-62.901
22.65	-62.8934
22.675	-62.8868
22.7	-62.8812
22.725	-62.8766
22.75	-62.8729
22.775	-62.8703
22.8	-62.8687
22.825	-62.868
22.85	-62.8684
22.875	-62.8698
22.9	-62.8723
22.925	-62.8757
22.95	-62.8802
22.975	-62.8857
23	-62.8923
23.025	-62.8998
23.05	-62.9084
23.075	-62.918
23.1	-62.9286
23.125	-62.9402
23.15	-62.9528
23.175	-62.9663
23.2	-62.9809
23.225	-62.9963
23.25	-63.0127
23.275	-63.0301
23.3	-63.0482
23.325	-63.0673
23.35	-63.0872
23.375	-63.1079
23.4	-63.1294
23.425	-63.1516
23.45	-63.1745
23.475	-63.1981
23.5	-63.2224
23.525	-63.2472
23.55	-63.2726
23.575	-63.2985
23.6	-63.325
23.625	-63.3518
23.65	-63.379
23.675	-63.4066
23.7	-63.4345
23.725	-63.4627
23.75	-63.4911
23.775	-63.5197
23.8	-63.5484
23.825	-63.5773
23.85	-63.6062
23.875	-63.6351
23.9	-63.664
23.925	-63.6929
23.95	-63.7217
23.975	-63.7504
24	-63.779
24.025	-63.8074
24.05	-63.8356
24.075	-63.8635
24.1	-63.8913
24.125	-63.9188
24.15	-63.946
24.175	-63.9729
24.2	-63.9994
24.225	-64.0257
24.25	-64.0516
24.275	-64.0772
24.3	-64.1024
24.325	-64.1272
24.35	-64.1517
24.375	-64.1757
24.4	-64.1994
24.425	-64.2228
24.45	-64.2457
24.475	-64.2682
24.5	-64.2904
24.525	-64.3121
24.55	-64.3335
24.575	-64.3546
24.6	-64.3752
24.625	-64.3955
24.65	-64.4154
24.675	-64.435
24.7	-64.4542
24.725	-64.4731
24.75	-64.4916
24.775	-64.5099
24.8	-64.5278
24.825	-64.5454
24.85	-64.5627
24.875	-64.5797
24.9	-64.5965
24.925	-64.613
24.95	-64.6292
24.975	-64.6451
25	-64.6609
25.025	-64.6764
25.05	-64.6917
25.075	-64.7068
25.1	-64.7216
25.125	-64.7363
25.15	-64.7508
25.175	-64.7652
25.2	-64.7793
25.225	-64.7933
25.25	-64.8072
25.275	-64.8209
25.3	-64.8345
25.325	-64.848
25.35	-64.8614
25.375	-64.8746
25.4	-64.8878
25.425	-64.9009
25.45	-64.9139
25.475	-64.9268
25.5	-64.9396
25.525	-64.9524
25.55	-64.9651
25.575	-64.9778
25.6	-64.9904
25.625	-65.0029
25.65	-65.0155
25.675	-65.028
25.7	-65.0405
25.725	-65.0529
25.75	-65.0653
25.775	-65.0778
25.8	-65.0902
25.825	-65.1026
25.85	-65.115
25.875	-65.1274
25.9	-65.1397
25.925	-65.1521
25.95	-65.1646
25.975	-65.177
26	-65.1894
26.025	-65.2018
26.05	-65.2143
26.075	-65.2268
26.1	-65.2392
26.125	-65.2518
26.15	-65.2643
26.175	-65.2768
26.2	-65.2894
26.225	-65.302
26.25	-65.3146
26.275	-65.3273
26.3	-65.3399
26.325	-65.3526
26.35	-65.3653
26.375	-65.3781
26.4	-65.3909
26.425	-65.4036
26.45	-65.4165
26.475	-65.4293
26.5	-65.4422
26.525	-65.4551
26.55	-65.468
26.575	-65.4809
26.6	-65.4939
26.625	-65.5069
26.65	-65.5199
26.675	-65.5329
26.7	-65.5459
26.725	-65.559
26.75	-65.5721
26.775	-65.5852
26.8	-65.5983
26.825	-65.6114
26.85	-65.6245
26.875	-65.6377
26.9	-65.6509
26.925	-65.664
26.95	-65.6772
26.975	-65.6904
27	-65.7036
27.025	-65.7169
27.05	-65.7301
27.075	-65.7433
27.1	-65.7565
27.125	-65.7698
27.15	-65.783
27.175	-65.7962
27.2	-65.8095
27.225	-65.8227
27.25	-65.836
27.275	-65.8492
27.3	-65.8625
27.325	-65.8757
27.35	-65.8889
27.375	-65.9022
27.4	-65.9154
27.425	-65.9286
27.45	-65.9418
27.475	-65.955
27.5	-65.9682
27.525	-65.9814
27.55	-65.9946
27.575	-66.0077
27.6	-66.0209
27.625	-66.034
27.65	-66.0472
27.675	-66.0603
27.7	-66.0734
27.725	-66.0865
27.75	-66.0996
27.775	-66.1126
27.8	-66.1257
27.825	-66.1387
27.85	-66.1518
27.875	-66.1648
27.9	-66.1778
27.925	-66.1907
27.95	-66.2037
27.975	-66.2166
28	-66.2296
28.025	-66.2425
28.05	-66.2554
28.075	-66.2683
28.1	-66.2811
28.125	-66.294
28.15	-66.3068
28.175	-66.3196
28.2	-66.3324
28.225	-66.3451
28.25	-66.3579
28.275	-66.3706
28.3	-66.3833
28.325	-66.396
28.35	-66.4087
28.375	-66.4213
28.4	-66.434
28.425	-66.4466
28.45	-66.4592
28.475	-66.4718
28.5	-66.4843
28.525	-66.4969
28.55	-66.5094
28.575	-66.5219
28.6	-66.5344
28.625	-66.5469
28.65	-66.5593
28.675	-66.5717
28.7	-66.5842
28.725	-66.5965
28.75	-66.6089
28.775	-66.6213
28.8	-66.6336
28.825	-66.6459
28.85	-66.6582
28.875	-66.6705
28.9	-66.6828
28.925	-66.695
28.95	-66.7072
28.975	-66.7194
29	-66.7316
29.025	-66.7438
29.05	-66.7559
29.075	-66.7681
29.1	-66.7802
29.125	-66.7923
29.15	-66.8044
29.175	-66.8164
29.2	-66.8285
29.225	-66.8405
29.25	-66.8525
29.275	-66.8645
29.3	-66.8765
29.325	-66.8884
29.35	-66.9003
29.375	-66.9123
29.4	-66.9242
29.425	-66.9361
29.45	-66.9479
29.475	-66.9598
29.5	-66.9716
29.525	-66.9834
29.55	-66.9952
29.575	-67.007
29.6	-67.0188
29.625	-67.0305
29.65	-67.0423
29.675	-67.054
29.7	-67.0657
29.725	-67.0773
29.75	-67.089
29.775	-67.1007
29.8	-67.1123
29.825	-67.1239
29.85	-67.1355
29.875	-67.1471
29.9	-67.1587
29.925	-67.1702
29.95	-67.1817
29.975	-67.1933
30	-67.2048
30.025	-67.2162
30.05	-67.2277
30.075	-67.2392
30.1	-67.2506
30.125	-67.262
30.15	-67.2734
30.175	-67.2848
30.2	-67.2962
30.225	-67.3075
30.25	-67.3189
30.275	-67.3302
30.3	-67.3415
30.325	-67.3528
30.35	-67.3641
30.375	-67.3753
30.4	-67.3866
30.425	-67.3978
30.45	-67.409
30.475	-67.4202
30.5	-67.4314
30.525	-67.4426
30.55	-67.4537
30.575	-67.4648
30.6	-67.476
30.625	-67.4871
30.65	-67.4982
30.675	-67.5092
30.7	-67.5203
30.725	-67.5313
30.75	-67.5423
30.775	-67.5533
30.8	-67.5643
30.825	-67.5753
30.85	-67.5863
30.875	-67.5972
30.9	-67.6081
30.925	-67.6191
30.95	-67.63
30.975	-67.6408
31	-67.6517
31.025	-67.6626
31.05	-67.6734
31.075	-67.6842
31.1	-67.695
31.125	-67.7058
31.15	-67.7166
31.175	-67.7273
31.2	-67.7381
31.225	-67.7488
31.25	-67.7595
31.275	-67.7702
31.3	-67.7809
31.325	-67.7915
31.35	-67.8022
31.375	-67.8128
31.4	-67.8234
31.425	-67.834
31.45	-67.8446
31.475	-67.8552
31.5	-67.8658
31.525	-67.8763
31.55	-67.8868
31.575	-67.8973
31.6	-67.9078
31.625	-67.9183
31.65	-67.9288
31.675	-67.9392
31.7	-67.9496
31.725	-67.9601
31.75	-67.9705
31.775	-67.9809
31.8	-67.9912
31.825	-68.0016
31.85	-68.0119
31.875	-68.0222
31.9	-68.0325
31.925	-68.0428
31.95	-68.0531
31.975	-68.0634
32	-68.0736
32.025	-68.0838
32.05	-68.094
32.075	-68.1042
32.1	-68.1143
32.125	-68.1243
32.15	-68.1343
32.175	-68.1441
32.2	-68.1538
32.225	-68.1631
32.25	-68.172
32.275	-68.1802
32.3	-68.1872
32.325	-68.1925
32.35	-68.1949
32.375	-68.1929
32.4	-68.1839
32.425	-68.1637
32.45	-68.1259
32.475	-68.0603
32.5	-67.9504
32.525	-67.7711
32.55	-67.4806
32.575	-67.0168
32.6	-66.275
32.625	-65.099
32.65	-63.2268
32.675	-60.2505
32.7	-55.4894
32.725	-47.6846
32.75	-34.9356
32.775	-15.2497
32.8	-2.50562
32.825	1.09039
32.85	1.19459
32.875	-0.318179
32.9	-2.77976
32.925	-5.83679
32.95	-9.24418
32.975	-12.8167
33	-16.417
33.025	-19.9509
33.05	-23.3611
33.075	-26.6185
33.1	-29.7127
33.125	-32.6436
33.15	-35.4153
33.175	-38.0331
33.2	-40.5019
33.225	-42.8261
33.25	-45.0098
33.275	-47.0566
33.3	-48.9699
33.325	-50.7524
33.35	-52.4067
33.375	-53.9347
33.4	-55.339
33.425	-56.6228
33.45	-57.7902
33.475	-58.8464
33.5	-59.7974
33.525	-60.6502
33.55	-61.4119
33.575	-62.0899
33.6	-62.6914
33.625	-63.2235
33.65	-63.6928
33.675	-64.1054
33.7	-64.4671
33.725	-64.783
33.75	-65.0579
33.775	-65.2961
33.8	-65.5016
33.825	-65.6778
33.85	-65.8279
33.875	-65.9547
33.9	-66.0609
33.925	-66.1488
33.95	-66.2203
33.975	-66.2773
34	-66.3216
34.025	-66.3546
34.05	-66.3777
34.075	-66.3919
34.1	-66.3985
34.125	-66.3983
34.15	-66.3922
34.175	-66.381
34.2	-66.3653
34.225	-66.3457
34.25	-66.3229
34.275	-66.2972
34.3	-66.2691
34.325	-66.2389
34.35	-66.2071
34.375	-66.1739
34.4	-66.1395
34.425	-66.1043
34.45	-66.0684
34.475	-66.032
34.5	-65.9952
34.525	-65.9583
34.55	-65.9214
34.575	-65.8845
34.6	-65.8477
34.625	-65.8113
34.65	-65.7751
34.675	-65.7394
34.7	-65.7041
34.725	-65.6694
34.75	-65.6352
34.775	-65.6016
34.8	-65.5686
34.825	-65.5364
34.85	-65.5048
34.875	-65.4739
34.9	-65.4438
34.925	-65.4145
34.95	-65.3859
34.975	-65.3582
35	-65.3312
35.025	-65.305
35.05	-65.2797
35.075	-65.2551
35.1	-65.2314
35.125	-65.2085
35.15	-65.1865
35.175	-65.1653
35.2	-65.1449
35.225	-65.1253
35.25	-65.1066
35.275	-65.0887
35.3	-65.0716
35.325	-65.0553
35.35	-65.0398
35.375	-65.0252
